Date,Symbol,Company_Name,Open,High,Low,Close,Volume,Previous_Close,Change,RSI_14,MACD,MACD_Signal,MACD_Histogram,ROC_12,SMA_20,SMA_50,BB_Upper,BB_Middle,BB_Lower,Volume_MA_20,OBV,Return_1d,Return_2d,Return_5d,Volatility_20d
2021-07-21,PTC,PTC,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0,12.119999885559082,0.0,55.04440871880707,0.09300718587603107,0.1012668631881197,-0.008259677312088626,2.192244826376992,11.885999870300292,11.479199886322021,12.29594984553003,11.885999870300292,11.476049895070554,3475000.0,868482500.0,0.0,0.0,3.1489351962475065,0.29558267893909745
2021-07-22,PTC,PTC,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0,12.119999885559082,0.0,55.04440871880707,0.09791813274547323,0.10059711709959042,-0.0026789843541171893,3.6783603131804563,11.887999868392944,11.541599884033204,12.302302110463902,11.887999868392944,11.473697626321986,3190775.0,868482500.0,0.0,0.0,2.3648625790768367,0.29550007061742534
2021-07-23,PTC,PTC,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,0,12.119999885559082,0.0,55.04440871880707,0.10064986453497404,0.10060766658666714,4.219794830689905e-05,4.9350622113535465,11.900999879837036,11.603999881744384,12.327732914127957,11.900999879837036,11.474266845546115,2745800.0,868482500.0,0.0,0.0,-0.3289470588401375,0.28730226612169274
2021-07-26,PTC,PTC,11.880000114440918,12.0,11.75,11.779999732971191,1388500,12.119999885559082,-0.3400001525878906,47.59991046127529,0.07452058394099303,0.09539025005753234,-0.0208696661165393,-2.4834453032250283,11.90549988746643,11.65459987640381,12.324695872264295,11.90549988746643,11.486303902668565,2612850.0,867094000.0,-2.805281813517169,-2.805281813517169,-2.805281813517169,0.30096714511557177
2021-07-27,PTC,PTC,11.710000038146973,11.899999618530272,11.710000038146973,11.789999961853027,2207000,11.779999732971191,0.010000228881835938,47.82342885542349,0.05399742698823573,0.08711168544367302,-0.03311425845543729,-0.5902166682172586,11.895499897003173,11.70539987564087,12.315749210532738,11.895499897003173,11.475250583473608,2422000.0,869301000.0,0.08489158835756311,-2.7227716734490066,-2.7227716734490066,0.2860272322061798
2021-07-28,PTC,PTC,11.920000076293944,11.920000076293944,11.5,11.609999656677246,2439500,11.789999961853027,-0.18000030517578125,44.171118918103936,0.022943676518481837,0.0742780836586348,-0.05133440714015296,0.9565187537151835,11.883999872207642,11.754599876403809,12.32282131063703,11.883999872207642,11.445178433778255,2418300.0,866861500.0,-1.5267201506206851,-1.4431246192487588,-4.207922720275754,0.2877010891924088
2021-07-29,PTC,PTC,11.5,12.100000381469728,11.270000457763672,11.779999732971191,8647000,11.609999656677246,0.1700000762939453,48.19512047598176,0.011913608287640542,0.06180518858443594,-0.0498915802967954,1.464255653066909,11.869999837875366,11.803799877166748,12.303006469030786,11.869999837875366,11.436993206719945,2538500.0,875508500.0,1.464255653066909,-0.08481958366575099,-2.805281813517169,0.28449933603835625
2021-07-30,PTC,PTC,11.800000190734863,12.140000343322754,11.600000381469728,11.649999618530272,3894000,11.779999732971191,-0.13000011444091975,45.49465344681396,-0.007234330176684622,0.04799728483221183,-0.05523161500889645,-0.8510670763381136,11.855499839782714,11.848799877166748,12.297955941948713,11.855499839782714,11.413043737616716,2593700.0,871614500.0,-1.103566361525975,0.3445302587069452,-3.877890028603163,0.2849767593566715
2021-08-02,PTC,PTC,11.5600004196167,11.850000381469728,11.5600004196167,11.770000457763672,957000,11.649999618530272,0.12000083923340021,48.37045766475179,-0.012581117237786543,0.03588160441821216,-0.0484627216559987,-0.5912136310988035,11.850999879837037,11.899599895477294,12.29509092415754,11.850999879837037,11.406908835516534,2556875.0,872571500.0,1.0300501559032595,-0.0848834926501096,-0.0848834926501096,0.28691010447551263
2021-08-03,PTC,PTC,11.989999771118164,12.289999961853027,11.800000190734863,12.130000114440918,7064000,11.770000457763672,0.3599996566772461,55.88953177613285,0.012091100466232518,0.03112350362781623,-0.01903240316158371,-0.24670833345097407,11.872999906539917,11.95819990158081,12.326992736370437,11.872999906539917,11.419007076709397,2835775.0,879635500.0,3.0586205834833664,4.1201760654752855,2.883801133909868,0.3015494713610133
2021-08-04,PTC,PTC,12.149999618530272,12.25,11.979999542236328,12.050000190734863,3013500,12.130000114440918,-0.07999992370605469,54.007226185229165,0.02490163494763209,0.029879129891779405,-0.004977494944147315,-0.5775552432770484,11.897999906539917,11.997799911499023,12.331715884304213,11.897999906539917,11.464283928775622,2903375.0,876622000.0,-0.659521211469848,2.3789271204870626,3.789841060025873,0.29882986413914797
2021-08-05,PTC,PTC,12.140000343322754,13.050000190734863,12.100000381469728,12.630000114440918,62138500,12.050000190734863,0.5799999237060547,63.58322687087415,0.08092239935322532,0.04008778378406859,0.040834615569156726,4.207922720275754,11.92549991607666,12.043199920654297,12.464718775485714,11.92549991607666,11.386281056667606,5649875.0,938760500.0,4.8132772989664465,4.122011502743052,7.215623096243793,0.30324841916834644
2021-08-06,PTC,PTC,12.630000114440918,12.6899995803833,12.149999618530272,12.25,5691000,12.630000114440918,-0.38000011444091797,55.4389907609542,0.09357771960900862,0.0507857709490566,0.04279194865995203,1.072608215085979,11.944999933242798,12.084799919128418,12.50215448124762,11.944999933242798,11.387845385237975,5818925.0,933069500.0,-3.008710300852908,1.6597494282109204,5.150218035332627,0.31659048167973614
2021-08-09,PTC,PTC,12.3100004196167,12.510000228881836,12.020000457763672,12.15999984741211,3671000,12.25,-0.09000015258789062,53.685087411848485,0.0952469444507269,0.059678005649390665,0.035568938801336235,0.3300326916726055,11.977999925613403,12.123399925231933,12.501333508833655,11.977999925613403,11.454666342393152,5932950.0,929398500.0,-0.7346951231664541,-3.7213005761687894,3.313503606460677,0.2954172074000864
2021-08-10,PTC,PTC,12.229999542236328,12.449999809265137,11.9399995803833,12.199999809265137,2786500,12.15999984741211,0.039999961853027344,54.37593983918792,0.0986601865748149,0.06747444183447551,0.03118574474033939,0.660065383345211,12.007499933242798,12.14279993057251,12.509574666241743,12.007499933242798,11.505425200243852,5983825.0,932185000.0,0.3289470588401375,-0.40816482232541457,0.5770790945078659,0.29439353645250504
2021-08-11,PTC,PTC,12.229999542236328,12.449999809265137,11.960000038146973,12.020000457763672,9799000,12.199999809265137,-0.17999935150146484,50.7102458937026,0.08585112388474059,0.07114977824452853,0.014701345640212055,2.037357642044247,12.020999956130982,12.16199993133545,12.508222041736703,12.020999956130982,11.533777870525261,6268750.0,922386000.0,-1.4754045435702925,-1.1513107845822232,-0.24896043565424947,0.2983782173168845
2021-08-12,PTC,PTC,11.949999809265137,12.0,11.609999656677246,11.68000030517578,2426000,12.020000457763672,-0.3400001525878924,44.59482014620885,0.04771465377713291,0.06646275335104941,-0.018748099573916502,-0.9329911538011514,12.012999963760375,12.171399936676025,12.51767709845454,12.012999963760375,11.508322829066211,6207225.0,919960000.0,-2.828620130112288,-4.26229108376256,-7.521771976699554,0.31503790614822746
2021-08-13,PTC,PTC,11.609999656677246,11.84000015258789,11.520000457763672,11.720000267028809,1762500,11.68000030517578,0.03999996185302912,45.42861858412148,0.02048277639019247,0.05726675795887803,-0.03678398156868556,0.947464372131122,11.990999984741212,12.168599948883056,12.506931472195866,11.990999984741212,11.475068497286557,6034975.0,921722500.0,0.34246541787592133,-2.4958417579850782,-4.32652843241789,0.29839119987403
2021-08-16,PTC,PTC,11.739999771118164,11.75,11.329999923706056,11.479999542236328,2004500,11.720000267028809,-0.24000072479248047,41.40259824964238,-0.020231518997725573,0.041767102567557314,-0.06199862156528289,-2.5466909807747187,11.958999967575073,12.145399932861329,12.518770715697734,11.958999967575073,11.399229219452412,5994475.0,919718000.0,-2.0477877075451993,-1.7123352543991344,-5.592107842998853,0.30577150954364124
2021-08-17,PTC,PTC,11.649999618530272,11.800000190734863,11.510000228881836,11.56999969482422,1322000,11.479999542236328,0.0900001525878924,43.42733446554285,-0.04472012550263926,0.024469656953518,-0.06918978245615726,-0.6866946465715308,11.93149995803833,12.129199924468994,12.511637121089045,11.93149995803833,11.351362794987615,6060575.0,921040000.0,0.7839734858592179,-1.27986833435982,-5.1639354450027986,0.307892153536034
2021-08-18,PTC,PTC,11.56999969482422,11.56999969482422,11.56999969482422,11.56999969482422,0,11.56999969482422,0.0,43.42733446554285,-0.06339672461044721,0.00689638064072496,-0.07029310525117216,-1.6992417600759548,11.903999948501587,12.103199920654298,12.498480007024671,11.903999948501587,11.309519889978503,6060575.0,921040000.0,0.0,0.7839734858592179,-3.7437666040087176,0.307892153536034
2021-08-19,PTC,PTC,11.56999969482422,11.56999969482422,11.56999969482422,11.56999969482422,0,11.56999969482422,0.0,43.42733446554285,-0.07730691793297062,-0.009944279074014156,-0.06736263885895646,-4.616656342401925,11.876499938964844,12.072799911499024,12.479729187709495,11.876499938964844,11.273270690220194,6060575.0,921040000.0,0.0,0.0,-0.9417860229234256,0.307892153536034
2021-08-20,PTC,PTC,11.460000038146973,11.789999961853027,11.460000038146973,11.720000267028809,1621500,11.56999969482422,0.15000057220458807,47.22341238385396,-0.07535836941511675,-0.02302709714223468,-0.052331272272882076,-2.738588535125407,11.85649995803833,12.030399913787841,12.452213804860317,11.85649995803833,11.260786111216344,6141650.0,922661500.0,1.2964613324206917,1.2964613324206917,0.0,0.3124932200072593
2021-08-23,PTC,PTC,11.710000038146973,11.8100004196167,11.550000190734863,11.609999656677246,938000,11.720000267028809,-0.1100006103515625,44.84686006110019,-0.08174792146575527,-0.0347712620069388,-0.04697665945881647,-8.076013052426037,11.847999954223633,11.992799911499024,12.453087386356104,11.847999954223633,11.242912522091162,6119125.0,921723500.0,-0.9385717392944162,0.34572137344929527,1.132405223211304,0.2981465163039114
2021-08-24,PTC,PTC,11.550000190734863,11.850000381469728,11.5,11.550000190734863,1050000,11.609999656677246,-0.05999946594238281,43.559183709552975,-0.09060866270350232,-0.04593874214625151,-0.04466992055725081,-5.714284157266422,11.835999965667725,11.964999923706054,12.455283281140614,11.835999965667725,11.216716650194835,6061275.0,920673500.0,-0.516791280935787,-1.4505125633162022,-0.17285656540080913,0.2985340382175711
2021-08-25,PTC,PTC,11.529999732971191,11.6899995803833,11.40999984741211,11.449999809265137,5191500,11.550000190734863,-0.10000038146972656,41.42432529647559,-0.10449549994201668,-0.05765009370540455,-0.04684540623661213,-5.838816176449828,11.82799997329712,11.933999919891358,12.463497482742756,11.82799997329712,11.192502463851483,6198875.0,915482000.0,-0.865804154271309,-1.378121034827842,-1.0371641203479471,0.2952072744933215
2021-08-26,PTC,PTC,11.470000267028809,11.510000228881836,11.260000228881836,11.300000190734863,565500,11.449999809265137,-0.14999961853027344,38.385344416554844,-0.12615045025446925,-0.07135016501521749,-0.05480028523925176,-7.377046168859609,11.803999996185302,11.906199932098389,12.481966137354643,11.803999996185302,11.126033855015962,5794800.0,914916500.0,-1.3100403583316778,-2.1645021287579205,-2.3336172101209316,0.2927096028606618
2021-08-27,PTC,PTC,11.239999771118164,11.479999542236328,10.81999969482422,10.890000343322754,2143000,11.300000190734863,-0.4099998474121094,31.568224875112776,-0.17438550798223673,-0.09195723360862135,-0.08242827437361538,-9.400998930171049,11.766000032424927,11.862199935913086,12.5562138908757,11.766000032424927,10.975786173974154,5707250.0,912773500.0,-3.628317172492421,-4.890825111536169,-7.081910450471959,0.3159383177110455
2021-08-30,PTC,PTC,11.0,11.199999809265137,10.960000038146973,11.0600004196167,1747500,10.890000343322754,0.1700000762939453,36.596283019232175,-0.19662794874285083,-0.11289137663546725,-0.08373657210738358,-5.3082180595863395,11.730500030517579,11.828799953460694,12.581418379261782,11.730500030517579,10.879581681773375,5746775.0,914521000.0,1.5610658488012035,-2.123891743957186,-4.73728900365838,0.319485827637562
2021-08-31,PTC,PTC,11.229999542236328,11.279999732971191,11.0,11.050000190734863,1541000,11.0600004196167,-0.010000228881835938,36.4267289695639,-0.21261132715564202,-0.13283536673950222,-0.0797759604161398,-5.716724070210283,11.676500034332275,11.801999950408936,12.557223946531742,11.676500034332275,10.795776122132807,5470625.0,912980000.0,-0.09041797922628389,1.4692363853800416,-4.329004257515841,0.2942478267731935
2021-09-01,PTC,PTC,11.09000015258789,11.399999618530272,11.050000190734863,11.34000015258789,2387500,11.050000190734863,0.28999996185302734,44.46254277372257,-0.19957709588216765,-0.1461837125680353,-0.05339338331413235,-1.2195069270984076,11.641000032424927,11.786799945831298,12.515550045570633,11.641000032424927,10.76645001927922,5439325.0,915367500.0,2.624433998618251,2.5316430592042893,-0.9606957075076658,0.3135849902107796
2021-09-02,PTC,PTC,11.34000015258789,11.5,11.020000457763672,11.100000381469728,1957500,11.34000015258789,-0.2399997711181623,39.960740603447526,-0.20623598935103793,-0.15819416792463584,-0.04804182142640209,-4.062224077367469,11.564500045776366,11.767199954986573,12.336441371206014,11.564500045776366,10.792558720346719,2430275.0,913410000.0,-2.1164000695660676,0.45249040607971125,-1.769909786630973,0.2552065459195352
2021-09-03,PTC,PTC,11.050000190734863,11.25,10.93000030517578,11.0,1820500,11.100000381469728,-0.10000038146972834,38.224119352302274,-0.2170800418515757,-0.16997134271002382,-0.047108699141551885,-4.926531632314623,11.502000045776366,11.749999961853028,12.242002721659833,11.502000045776366,10.7619973698929,2236750.0,911589500.0,-0.9009043066040643,-2.99823763679844,1.01009782561387,0.23965644869503178
2021-09-06,PTC,PTC,11.0600004196167,11.369999885559082,10.949999809265137,11.220000267028809,2487500,11.0,0.2200002670288086,43.99093586490235,-0.20555236889839712,-0.1770875479476985,-0.028464820950698633,-3.0250599570195527,11.455000066757203,11.740599975585937,12.136098094665812,11.455000066757203,10.773902038848593,2177575.0,914077000.0,2.0000024275346235,1.0810800129287141,1.4466531766881652,0.25562277817155155
2021-09-07,PTC,PTC,11.3100004196167,11.9399995803833,11.3100004196167,11.4399995803833,12704000,11.220000267028809,0.2199993133544922,49.10723614640054,-0.17662843638659353,-0.17699572563547752,0.0003672892488839896,-2.3890843026106183,11.41700005531311,11.72959997177124,12.000964612287206,11.41700005531311,10.833035498339015,2673450.0,926781000.0,1.9607781472250416,3.9999961853027344,3.5294061802409904,0.26796703816926265
2021-09-08,PTC,PTC,11.4399995803833,12.25,11.220000267028809,11.359999656677246,22695500,11.4399995803833,-0.07999992370605469,47.41121325495719,-0.15833613632242383,-0.1732638077728668,0.014927671450442964,-2.15331617048083,11.384000015258788,11.719999961853027,11.894454688802336,11.384000015258788,10.873545341715241,3318275.0,904085500.0,-0.6993000580457562,1.2477663664575922,0.17636246755068516,0.26487899044518964
2021-09-09,PTC,PTC,11.449999809265137,11.449999809265137,11.0,11.029999732971191,6007500,11.359999656677246,-0.3299999237060547,41.10473351522857,-0.16852494202280255,-0.17231603462285394,0.0037910926000513934,-4.502168391138244,11.351499986648559,11.699399948120117,11.865361296283156,11.351499986648559,10.837638677013961,3497350.0,898078000.0,-2.9049289936561347,-3.5839148815630653,-0.6306364512869349,0.26586913348707714
2021-09-10,PTC,PTC,11.09000015258789,11.289999961853027,10.970000267028809,11.029999732971191,5343000,11.029999732971191,0.0,41.10473351522857,-0.17458711239178548,-0.17277025017664027,-0.0018168622151452096,-3.668122998168862,11.31699995994568,11.681199951171875,11.819209558868044,11.31699995994568,10.814790361023315,3676375.0,898078000.0,0.0,-2.9049289936561347,0.2727248451926491,0.26509528954712047
2021-09-13,PTC,PTC,11.140000343322754,11.140000343322754,10.710000038146973,10.770000457763672,1751000,11.029999732971191,-0.25999927520751953,36.65012941145703,-0.19808776227131375,-0.177833752595575,-0.02025400967573876,-4.690263044471014,11.281500005722046,11.659399967193604,11.83313936970414,11.281500005722046,10.729860641739952,3663700.0,896327000.0,-2.3572011015587084,-2.3572011015587084,-4.0106933917596255,0.2680282968083918
2021-09-14,PTC,PTC,10.880000114440918,10.880000114440918,10.329999923706056,10.529999732971191,4418000,10.770000457763672,-0.24000072479248047,33.08575420414479,-0.23338789891511524,-0.18894458185948307,-0.044443317055632175,-3.30579062444473,11.229500007629394,11.636199970245361,11.857427934401924,11.229500007629394,10.601572080856863,3818500.0,891909000.0,-2.2284188912867995,-4.533091678192753,-7.954544412506172,0.2730760522663969
2021-09-15,PTC,PTC,10.550000190734863,10.869999885559082,10.40999984741211,10.649999618530272,3557500,10.529999732971191,0.11999988555908025,36.41550761324361,-0.24881236952973218,-0.2009181393935329,-0.047894230136199284,-3.7070595436798066,11.183500003814697,11.61819995880127,11.840519540937692,11.183500003814697,10.526480466691702,3996375.0,895466500.0,1.139600081691745,-1.114213873100593,-6.250000524688806,0.2785399155842706
2021-09-16,PTC,PTC,10.699999809265137,10.789999961853027,10.34000015258789,10.369999885559082,4970500,10.649999618530272,-0.27999973297118963,32.36813962484493,-0.280397761165327,-0.21681406374789172,-0.06358369741743528,-6.1538488093958925,11.12350001335144,11.58399995803833,11.847648173083508,11.12350001335144,10.399351853619374,4244900.0,890496000.0,-2.629105568079169,-1.519466775589016,-5.98367963182464,0.2889862202780023
2021-09-17,PTC,PTC,10.479999542236328,10.640000343322754,10.350000381469728,10.380000114440918,1983000,10.369999885559082,0.010000228881835938,32.65602663355908,-0.30115099548565816,-0.233681450095445,-0.06746954539021316,-8.465608688090644,11.056500005722047,11.554399967193604,11.796066688741213,11.056500005722047,10.31693332270288,4262975.0,892479000.0,0.09643422364702167,-2.5352067019755853,-5.893015723176093,0.28198024221777523
2021-09-20,PTC,PTC,10.399999618530272,10.5,10.199999809265137,10.359999656677246,1327000,10.380000114440918,-0.020000457763671875,32.35934874135367,-0.31557420994016283,-0.25006000206438855,-0.06551420787577428,-6.6666729672175045,10.994000005722047,11.53159996032715,11.747752798662859,10.994000005722047,10.240247212781235,4282425.0,891152000.0,-0.19268263529059823,-0.09643422364702167,-3.8068782141125377,0.2820010106291687
2021-09-21,PTC,PTC,10.359999656677246,10.4399995803833,10.0,10.050000190734863,3030500,10.359999656677246,-0.3099994659423828,28.098375996977097,-0.3480074640188384,-0.2696494944552785,-0.07835796956355989,-8.636361902410334,10.919000005722046,11.500399971008301,11.735691661905106,10.919000005722046,10.102308349538985,4381450.0,888121500.0,-2.992272936443404,-3.1791899813849755,-4.558400326767049,0.29497246177354874
2021-09-22,PTC,PTC,10.100000381469728,10.109999656677246,9.699999809265137,9.979999542236328,4189500,10.050000190734863,-0.07000064849853516,27.22655470115116,-0.3750363334590645,-0.2907268622560357,-0.08430947120302879,-11.051699601437242,10.845499992370605,11.464999961853028,11.723283808326958,10.845499992370605,9.967716176414253,4331350.0,883932000.0,-0.6965238524380233,-3.6679548941490516,-6.291080753920303,0.2948896960717765
2021-09-23,PTC,PTC,10.149999618530272,10.239999771118164,9.770000457763672,9.979999542236328,2767000,9.979999542236328,0.0,27.22655470115116,-0.3919388797901924,-0.3109692657628671,-0.08096961402732528,-12.762238563806442,10.779499959945678,11.427799949645996,11.710294362497482,10.779499959945678,9.848705557393874,4441425.0,883932000.0,0.0,-0.6965238524380233,-3.7608519539701777,0.29477441631896645
2021-09-24,PTC,PTC,9.90999984741211,10.18000030517578,9.609999656677246,9.720000267028809,3085000,9.979999542236328,-0.25999927520751953,24.016610983305725,-0.421455758501617,-0.3330665643106171,-0.08838919419099989,-14.436614781801241,10.720999956130981,11.37899995803833,11.762979933693078,10.720999956130981,9.679019978568885,4488525.0,880847000.0,-2.6052032778877123,-2.6052032778877123,-6.358379962769951,0.2828419028142737
2021-09-27,PTC,PTC,9.789999961853027,9.899999618530272,9.359999656677246,9.550000190734863,2896500,9.720000267028809,-0.1700000762939453,22.175657179020135,-0.4533398631963905,-0.3571212240877718,-0.09621863910861872,-13.417947217281167,10.64549994468689,11.327599964141847,11.797111620972235,10.64549994468689,9.493888268401545,4545975.0,877950500.0,-1.7489719302848397,-4.3086109341154355,-7.8185279226367586,0.2743266296852024
2021-09-28,PTC,PTC,9.510000228881836,9.9399995803833,9.449999809265137,9.869999885559082,2788500,9.550000190734863,0.31999969482421875,32.64221956434453,-0.4476269796727408,-0.37522237520476565,-0.07240460446797514,-10.516771310017393,10.5864999294281,11.282599964141845,11.771285475929028,10.5864999294281,9.401714382927173,4608350.0,880739000.0,3.3507820778336037,1.543205909562439,-1.7910477787027732,0.3096706691188174
2021-09-29,PTC,PTC,9.979999542236328,9.989999771118164,9.369999885559082,9.529999732971191,1108000,9.869999885559082,-0.3400001525878906,28.2889143563318,-0.4651724309113927,-0.39321238634609107,-0.07196004456530164,-11.51346956441968,10.495999908447265,11.230799961090089,11.714478663292972,10.495999908447265,9.277521153601558,4544375.0,879631000.0,-3.444783754104689,-0.2094288729237487,-4.509016331721197,0.30213017966518463
2021-09-30,PTC,PTC,9.59000015258789,9.59000015258789,9.130000114440918,9.359999656677246,5353000,9.529999732971191,-0.1700000762939453,26.393553171458322,-0.487179016390634,-0.41200571235499966,-0.07517330403563433,-11.111112117415153,10.408999872207641,11.175599956512452,11.692627924216591,10.408999872207641,9.12537182019869,4714150.0,874278000.0,-1.78384135422157,-5.167175631157033,-6.212423987948919,0.3005053585642496
2021-10-01,PTC,PTC,9.350000381469728,9.380000114440918,9.199999809265137,9.3100004196167,1674500,9.359999656677246,-0.049999237060546875,25.845083539270576,-0.502857288695262,-0.4301760276230522,-0.07268126107220985,-12.582152553151884,10.324499893188477,11.119399967193603,11.6655358911515,10.324499893188477,8.983463895225455,4706850.0,872603500.0,-0.5341799027191029,-2.308492334930029,-4.218105310170298,0.30067545063179807
2021-10-04,PTC,PTC,9.399999618530272,9.449999809265137,9.170000076293944,9.369999885559082,1228000,9.3100004196167,0.05999946594238281,27.784425036287573,-0.5046239857966999,-0.44506561925778176,-0.059558366538918106,-9.643201649332386,10.23199987411499,11.071199970245361,11.568162299369899,10.23199987411499,8.895837448860082,4643875.0,873831500.0,0.644462548207415,0.10684005607523675,-1.8848199118405504,0.2874097238800788
2021-10-05,PTC,PTC,9.460000038146973,9.489999771118164,9.25,9.31999969482422,756000,9.369999885559082,-0.050000190734861505,27.147263775698832,-0.5042460687034946,-0.45690170914692435,-0.04734435955657029,-10.211949980058268,10.125999879837035,11.021799964904785,11.393245437198036,10.125999879837035,8.858754322476035,4046475.0,873075500.0,-0.5336199716706627,0.10740359566957987,-5.57244373973675,0.26765477136698523
2021-10-06,PTC,PTC,9.350000381469728,9.380000114440918,9.220000267028809,9.3100004196167,458000,9.31999969482422,-0.009999275207521308,27.013845322449797,-0.49900124884698727,-0.4653216170869369,-0.033679631760050344,-10.135128106725364,10.023499917984008,10.975799980163574,11.198776236117336,10.023499917984008,8.84822359985068,2934600.0,872617500.0,-0.10728836410879194,-0.6403358236412914,-2.308492334930029,0.2693738994336226
2021-10-07,PTC,PTC,9.31999969482422,9.390000343322754,9.220000267028809,9.289999961853027,1008500,9.3100004196167,-0.020000457763671875,26.730863251548783,-0.4908009136944358,-0.47041747640843673,-0.020383437285999062,-7.56219118863782,9.9364999294281,10.92599998474121,11.054265921483987,9.9364999294281,8.818733937372214,2684650.0,871609000.0,-0.21482767843414674,-0.32188555744109376,-0.7478600148695763,0.26061214446270553
2021-10-08,PTC,PTC,9.25,9.399999618530272,9.199999809265137,9.300000190734863,310000,9.289999961853027,0.010000228881835938,27.141828846195224,-0.47798523782429037,-0.4719310286916075,-0.006054209132682842,-6.813621069055579,9.849999952316285,10.878999996185303,10.875403496799612,9.849999952316285,8.824596407832958,2433000.0,871919000.0,0.10764509066630013,-0.10741383921707337,-0.10741383921707337,0.2611009065405675
2021-10-11,PTC,PTC,9.380000114440918,9.380000114440918,9.050000190734863,9.229999542236328,836500,9.300000190734863,-0.07000064849853516,26.040759082753524,-0.468081438229909,-0.47116111059926785,0.0030796723693588546,-7.515030404820432,9.772999906539917,10.828199977874755,10.736963050126652,9.772999906539917,8.809036762953182,2387275.0,871082500.0,-0.7526951297084208,-0.645860278396936,-1.494133885087027,0.2548433330103028
2021-10-12,PTC,PTC,9.109999656677246,9.300000190734863,8.960000038146973,9.170000076293944,5581500,9.229999542236328,-0.05999946594238459,25.100832652287934,-0.45977407186242125,-0.46888370285189857,0.009109630989477313,-5.658438020835447,9.704999923706055,10.768999977111816,10.635409972546576,9.704999923706055,8.774589874865534,2445450.0,865501000.0,-0.6500484173138689,-1.3978506642444215,-1.6094380197627898,0.2488382560316683
2021-10-13,PTC,PTC,9.18000030517578,9.289999961853027,9.0,9.149999618530272,2398000,9.170000076293944,-0.020000457763671875,24.779751798765332,-0.4496213390387016,-0.4650312300892592,0.015409891050557567,-4.1884875834103195,9.629999923706055,10.710999965667725,10.477833012505295,9.629999923706055,8.782166834906816,2387475.0,863103000.0,-0.21810749833444998,-0.8667381113073528,-1.7185906968306555,0.24020691054177562
2021-10-14,PTC,PTC,9.0,9.239999771118164,8.960000038146973,9.210000038146973,1242500,9.149999618530272,0.060000419616700995,27.764950807037096,-0.43175667057162137,-0.45837631818573166,0.026619647614110287,-6.686928622742572,9.57199993133545,10.642599964141846,10.363523375643744,9.57199993133545,8.780476487027155,2201075.0,864345500.0,0.6557423182312507,0.43620459673098616,-0.8611401941286716,0.23426482962817222
2021-10-15,PTC,PTC,9.149999618530272,9.520000457763672,9.100000381469728,9.260000228881836,3133000,9.210000038146973,0.05000019073486328,30.24917027820061,-0.40885121230578214,-0.4484712970097418,0.03962008470395967,-2.8331533227144914,9.515999937057495,10.582799968719483,10.2205235170261,9.515999937057495,8.81147635708889,2258575.0,867478500.0,0.5428902337433995,1.2021925129788502,-0.43010710787809825,0.23650249518553787
2021-10-18,PTC,PTC,9.18000030517578,9.270000457763672,9.010000228881836,9.170000076293944,652500,9.260000228881836,-0.0900001525878924,28.35863992318029,-0.3934255667221116,-0.43746215095221574,0.04403658423010415,-2.029910121286815,9.45649995803833,10.52299997329712,10.053731189259008,9.45649995803833,8.859268726817653,2224850.0,866826000.0,-0.971923870014419,-0.4343101160407487,-0.6500484173138689,0.2365206125828886
2021-10-19,PTC,PTC,9.170000076293944,9.170000076293944,9.170000076293944,9.170000076293944,0,9.170000076293944,0.0,28.35863992318029,-0.3768564647209782,-0.4253410137059683,0.04848454898499005,-1.5037630183965085,9.412499952316285,10.462399978637695,9.952553376145014,9.412499952316285,8.872446528487556,2073325.0,866826000.0,0.0,-0.971923870014419,0.0,0.21958253860171062
2021-10-20,PTC,PTC,9.199999809265137,9.399999618530272,9.149999618530272,9.210000038146973,2784000,9.170000076293944,0.03999996185302912,30.594525697995962,-0.35638943383471045,-0.4115506977317167,0.05516126389700626,-1.7075757669826548,9.373999977111817,10.40619997024536,9.84965565679323,9.373999977111817,8.898344297430404,2003050.0,869610000.0,0.43620459673098616,0.43620459673098616,0.6557423182312507,0.22155472412047575
2021-10-21,PTC,PTC,9.210000038146973,9.279999732971191,9.020000457763672,9.079999923706056,1909000,9.210000038146973,-0.1300001144409162,27.58168964929493,-0.346662972225829,-0.3985731526305392,0.05191018040471024,-2.575104924643354,9.328999996185303,10.354199962615967,9.727254117508382,9.328999996185303,8.930745874862223,1960150.0,867701000.0,-1.4115104658248392,-0.9814629426291198,-1.4115104658248392,0.22390048938008048
2021-10-22,PTC,PTC,9.149999618530272,9.199999809265137,8.970000267028809,9.100000381469728,901500,9.079999923706056,0.020000457763671875,28.744294954446204,-0.3334964718021016,-0.3855578164648517,0.052061344662750086,-2.2556394058209586,9.298000001907349,10.301799964904784,9.663259753260128,9.298000001907349,8.93274025055457,1850975.0,868602500.0,0.22026936048154247,-1.194350230419499,-1.7278600805329343,0.21006411944871847
2021-10-25,PTC,PTC,9.100000381469728,9.149999618530272,9.0,9.100000381469728,844500,9.100000381469728,0.0,28.744294954446204,-0.3193803079738018,-0.3723223147666418,0.05294200679284,-2.04520539465536,9.275500011444091,10.254199981689453,9.630700331918488,9.275500011444091,8.920299690969694,1748375.0,868602500.0,0.0,0.22026936048154247,-0.7633554442946698,0.2033588264656717
